id,type,title,latitude,longitude,address,description
33555,SUBD,East Lobethal,-34.90075859,138.8811186,,East Lobethal was the original name of the subdivision.  Somewhere between 1906-1923 the name was changed to East Tweedvale which remained in place until the name change back to East Lobethal vide Act 2231/1935.  Now incorporated into the bounded localit
52439,SCHL,Wilderness School,-34.90074552,138.6075054,,
36053,RSTA,East Grange Railway Station,-34.90071032,138.5000981,,7 miles 34 chains on the Grange line. Name approved by Nomenclature Committee.
1679,RESV,Payneham Drainage Reserve No 2,-34.90058595,138.6456058,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
48931,SUBD,East Payneham Extension,-34.90055611,138.659806,,Private subdivision of sections 276 & 277A.  Approved by Nomenclature Committee as a private subdivision name on 26/6/1925 & 27/7/1925.  Location is a[[rpximate only.
21247,SUBD,Bardini Estate,-34.90050558,138.6125154,,Private subdivision.  Location is approximate only.
40449,SUBD,Bardini,-34.90050558,138.6125154,,Private subdivision.  Location is approximate only.
49464,SUB,Brompton,-34.90047516,138.574715,,"Originally a private subdivision created by William Paxton and William Sanders in June 1849.  Name comes from Yorkshire, England where William Paxton  was born and derives from the old English ""bromtun"" meaning a village where broom grew.Portion taken an"
46087,RESV,Ivan Franko Reserve,-34.90047511,138.570445,,
52102,RANG,Mount Torrens Range,-34.90046959,138.9697697,,Name not known locally. Source and current viability needs to be verified.
48598,SUB,Payneham,-34.9003959,138.6409158,,S. Payne was the original landowner of Section 285.  Originally a private subdivision of Section 285.
37704,RESV,Kiln Reserve,-34.90032681,138.5741336,,
35586,SUBD,St Bernards,-34.90022631,138.6770462,,Private subdivision.  Location is approximate only.
39820,SUBD,Brompton Park Extension,-34.90018515,138.573585,,Private subdivision
51298,SUBD,Brompton Park,-34.90018515,138.573585,,"Private subdivision part sections 355 & 370.  Name approved by Nomenclature Committee 19/1/1927.  Laid out by Patrickk Boyce Coglin, whose name is perpetuated in the town and Hundred of Coglin and streets"
20749,SUB,Ovingham,-34.89999527,138.5844851,,"Originally a private subdivision laid out by William Whinham, son of John Whinham-the founder of Whinham College.  Decision made on 18/9/1944 by City of Prospect to adopt this name as a suburb name. Boundary between Prospect and Ovingham altered followin"
38648,BLDG,Beverley Centre,-34.8999816,138.5484579,,
3077,RESV,White Reserve,-34.89997579,138.6303557,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
7136,HMSD,Tasbrae,-34.89994806,138.832818,,
44522,SUBD,Rugby,-34.89981586,138.6370757,,Private subdivision.  Location is approximate only.
54321,HILL,Hikers Hill,-34.8996968,138.7207367,,Name as shown on map published by the Friends of Black Hill & Morialta Inc.  Name approved by the Geographical Names Advisory Committee for mapping purposes only in 1993.
613,RESV,Scott Street Reserve,-34.89965604,138.6528459,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
29452,HMSD,Wotoma,-34.89960822,138.8475082,,
38386,TRIG,Stringybark Trig,-34.89958789,138.8175179,,
24886,LOCU,Stringybark,-34.89958786,138.8154978,,Now incorporated into the bounded locality of Montacute.
38977,RESV,Bridge Road Reserve,-34.89955596,138.6452758,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
27666,SCHL,Findon Primary School,-34.89948474,138.5365846,,School opened in 1952.
67307,BLDG,Bombay Bicycle Club,-34.89945787,138.5839485,,
38642,RESV,Hythe Reserve,-34.8993664,138.5688374,,
20196,SUBD,The Grange,-34.89931433,138.5007242,,"Private subdivision of sections 453, 900/1 & 1006"
6487,HMSD,Namaira,-34.89920945,138.9570395,,
67222,BLDG,Eastern Districts Scout Hall,-34.89915014,138.6701984,,
31137,SUB,Medindi,-34.89896549,138.6034354,,Incorrect alternative spelling
45913,SUB,Medindee,-34.89896549,138.6034354,,Incorrect alternative spelling
59388,SUB,Medindie,-34.89896549,138.6034354,,Originally a private subdivision of Section 460.  Once put forward to the nomenclature committee for name alteration by postal authorities due to similarity of name to Meningie.  Not acted upon by Nomenclature Committee.
37743,BLDG,Findon Community Centre,-34.89896518,138.529996,,
32143,STRM,Yatala,-34.89894564,138.6169755,,Exact location unknown.
32382,BPTH,River Torrens Linear Park Bike Path,-34.89894564,138.6169755,,
32111,STRM,Yertala,-34.89894564,138.6169755,,Exact location unknown.
37934,RESV,Drainage South Reserve,-34.89893107,138.4951944,,
49960,HILL,Sandstone Hill,-34.89883717,138.7534471,,
20403,SUBD,East Payneham,-34.89883612,138.659836,,Private subdivsion - now in the suburbs of Hectorville and Tranmere
45508,RESV,Allenby Gardens Reserve,-34.89883316,138.5520027,,
55092,SUB,Thorngate,-34.8988254,138.5954853,,"Originally a private subdivision of Section 2064, possibly named after G & W.E. Churcher after Mr. Thorngate, the proprietor.  A John Battey Thorngate was granted this land in 1840, he died in 1867 and land transferred to his brother William who conveyed"
50605,SUB,Royston Park,-34.89881578,138.6290257,,"Originally a private subdivision of Section 282.  Name approved by Nomenclature Committee for subdivision name on 27/5/1925 & 24/7/1925.  Proposal in 1999 to add portion of Marden to Royston Park not proceeded with at the request of the city of Norwood,"
55999,SUBD,Royston Park Extension,-34.89881578,138.6290257,,Private subdivision.  Location is approximate only.
38047,RESV,Sylvan Way Reserve,-34.89879645,138.4976852,,
37660,RESV,Nash Reserve,-34.89879645,138.4976852,,
44581,RESV,Fort Street Plantation,-34.89872461,138.4878361,,
38369,ROAD,Tunbridge Street Walkway,-34.89870934,138.5377049,,
38495,RESV,Borthwick Memorial Gardens,-34.89868587,138.6374758,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
37742,RESV,David Reserve,-34.89868571,138.5299078,,
11670,VAL,Neudorf Valley,-34.89867387,138.8586642,,
45682,RESV,Cable Station Reserve,-34.89864007,138.4871323,,
55570,RESV,Morialta Park,-34.89862647,138.6910064,,
24169,SUB,Fitzroy,-34.89859534,138.5898452,,Decision made on 18/9/1944 by City of Prospect to adopt this name as a suburb name.  Portion excluded from Fitzroy and included in Prospect in 1999 to prevent intersection of two allotments by the suburb boundary.
35634,SUBD,York,-34.89856487,138.5480447,,Private subdivision.  Name approved by the Nomenclature Committee as a subdivision name on 5/6/1925
47341,SUBD,Fairbanks Estate,-34.89856487,138.5480447,,Private subdivision
21186,SUBD,The Briars,-34.89855549,138.6033954,,Private subdivision
59931,SUBD,The Myrtle,-34.89855549,138.6033954,,Private subdivision
45927,RESV,Croydon Playground Reserve,-34.89852003,138.5628193,,
28958,RESV,River Torrens Linear Park Section Number Six,-34.89850565,138.6172055,,Named by the City of Norwood Payneham & St Peters.
38113,RESV,Matheson Reserve,-34.8984946,138.5236544,,
36240,RSTA,Croydon Railway Station,-34.89844592,138.5624874,,2 1/2 miles west of Adelaide on the Outer Harbor line.
56107,SUBD,Caversham,-34.89834484,138.5451647,,Location is approximate to the centre of the suburb.
37755,RESV,Kinross Reserve,-34.89821767,138.5175117,,
32765,RESV,Booroo Street Reserve,-34.89821566,138.6181955,,Named by the City of Norwood Payneham & St Peters.
45149,SUBD,Stradbroke,-34.89812643,138.6868864,,Private subdivision.  Location is approximate only
34042,SUBD,Ridleyton North,-34.8980051,138.568125,,Private subdivision
46868,SUBD,Payneham North,-34.89799593,138.6419158,,Private subdivision.  Location is approximate only.
38003,RESV,Croser Oval,-34.89791477,138.5391446,,
38004,RESV,Ledger Oval,-34.89791477,138.5391446,,
30080,BLDG,Welland Post Office,-34.89784495,138.5552048,,Name approved by Nomenclature Committee on 4/8/1921.
46088,RESV,Josiah Mitton Reserve,-34.89783504,138.5718097,,
31770,SCHL,Seaton Park Junior Primary School,-34.89779454,138.5179244,,School opened in 1950
48587,SCHL,Seaton Park Primary School,-34.89779454,138.5179244,,School opened in 1928.
52955,HMSD,Callemonda,-34.89777797,138.823858,,
22599,SUB,Glynde,-34.89767604,138.6513459,,Approved by Nomenclature Committee as subdivision name 24/7/1925 & 22/1/1926.
67716,BLDG,Excelsior Hotel,-34.8976206,138.5740131,,
35224,RSTA,Ovingham Railway Station,-34.89761964,138.5830347,,2 1/4 miles north of Adelaide on the Gawler line.
36662,SUBD,Rostrevor North,-34.89761636,138.6803463,,Private subdivision.  Name approved by the Nomenclature Commitee as a subdivision name on 24/7/1925
44555,RESV,Royal Adelaide Golf Course,-34.89759442,138.5077443,,
9285,BPTH,Fraser Street Bike Path,-34.89757789,138.5364082,,
3491,BLDG,Allenby Gardens Scout Hall,-34.89752264,138.5545678,,Location is approximate only
3572,BLDG,Payneham Community Centre,-34.89742591,138.6403758,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
31298,SUBD,North Ovingham,-34.89742529,138.5846352,,Private subdivision of sections 373 & 374
398,BLDG,Gilberton Gallery,-34.89737792,138.6147183,,
44942,RESV,Grange Recreation Reserve,-34.89733803,138.4895806,,
38736,ROAD,Ridleyton Walkway,-34.89731526,138.5700141,,
46092,RESV,Drainage North Reserve,-34.89722054,138.491214,,
53111,SCHL,Payneham Junior Primary School,-34.89721592,138.6404858,,
37613,RESV,Torrens Road Highways Reserve,-34.89720501,138.5814135,,
38006,RESV,Lines Reserve,-34.89705697,138.5003419,,
26274,SUBD,St Bernards Road Estate,-34.89689626,138.6709562,,Private subdivision of sections 281/2.  Name approved as a subdivision name by the Nomenclature Committee on 26/6/1925.  Location is approximate only.
67046,BLDG,Blackfriars Priory Chapel,-34.89684865,138.5956631,,Part of the Blackfriars Priory School
46183,SUBD,Findon West,-34.8967746,138.5230645,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Commitee on 26/2/1926
37292,RESV,Howie Reserve,-34.89674565,138.6167056,,
9415,SUB,Morialta,-34.89667752,138.6930295,,"Proposal by the Morialta Residents Association to rename a portion of Rostrevor as Morialta, was not approved by the Minister for Infrastructure on 1/9/2008.  The original proposal for only the residents of the Adelaide Hills Council to be altered was co"
54526,LOCU,Spring Head,-34.89661945,138.9556396,,Now incorporated into the bounded locality of Mount Torrens.
67630,LOCU,Springbank,-34.89661945,138.9556396,,Now incorporated into the bounded locality of Mount Torrens.
56525,HMSD,Green Gully,-34.89661816,138.8398782,,
21677,SCHL,Walkerville Primary School,-34.8965956,138.6119355,,School opened in 1911.
53774,SCHL,Seaton West Primary School,-34.89657431,138.4974342,,Name change approved by Geog Names Boardin 1977.  Location is approximate only.
31083,SUB,Beverley,-34.89652485,138.5447447,,Originally a private subdivision.  Small portion of Woodville South added in 1998.
44266,SUBD,Fitzroy North,-34.89650535,138.5893852,,Private subdivision
32291,SCHL,Siena College,-34.8964147,138.5319746,,
37808,RESV,Sierra Reserve,-34.89635606,138.4944775,,
38179,RESV,Broad Street Reserve,-34.89635586,138.6347358,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
26281,SUB,Ridleyton,-34.89635512,138.569215,,"Originally a private subdivision of Section 371. John Ridley was the inventor of the Ridley Stripper, an agricultural implement.  Portion taken and added to the suburb of Hindmarsh. Portion taken and added to Brompton.  Portion taken and added to Bowden"
40220,SCHL,Blackfriars Priory School,-34.89630541,138.5948853,,
45679,RESV,Brompton Green Reserve,-34.89629657,138.5729564,,
37390,RESV,Audrey Street Reserve,-34.89628497,138.4862486,,
6483,HMSD,Tara Valley,-34.89624956,138.9650397,,
33014,SUBD,Ovingham Park,-34.89621528,138.5831352,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 18/9/1925
38381,SCHL,Springhead School,-34.89620939,138.9496995,,
57531,SCHL,Spring Head School,-34.89620939,138.9497095,,
46319,SUB,Croydon,-34.89616507,138.564385,,"Means ""chalk hill"".  Portion excluded and added to West Croydon and portion of West Croydon added October 2002."
42060,GTWN,Tennyson,-34.89609629,138.4868187,,"Town surveyed in November 1904.  Town extended in January 1940 and August 1950.  Portion diminished in October 1982.  Baron Tennyson was Governor of South Australia 10/4/1899-17/7/1902, and second Governor General of Australia.  He was also the son of Po"
45426,SUBD,Prospect South,-34.89604544,138.5972553,,Private subdivision
36714,HMSD,Paringa View Park,-34.89603794,138.9220792,,"Email from owner Mr S Mieglich advising that his property name.  The ownerhip covers FP.155361/A46,  FP.155362/A47 and DP.27845/A52."
37965,HILL,Hermann Hill,-34.89601965,138.9731598,,
50278,HILL,Herrmann Hill,-34.89601965,138.9731598,,
32277,SUBD,North Croydon,-34.89591507,138.564855,,Private subdivision
47631,SUBD,Croydon Extension,-34.89591507,138.564855,,Private subdivision
51372,SUBD,North Croydon Extension,-34.89591507,138.564855,,Private subdivision
53790,SCHL,Adelaide Hebrew School,-34.89589568,138.6186356,,
24498,SCHL,Croydon Park College of TAFE,-34.89581507,138.564215,,Now known as the Croyden Institure of Vocational Education.  Location is approximate to the centre of the relevant Suburb.
59637,SCHL,Croydon Institute of Vocational Education,-34.89581507,138.564215,,Name approved by Surveyor General on 11/5/1993.  Location is approximate to the centre of the relevant Suburb.
31036,SCHL,Croydon High Center for Hearing Impaired Children,-34.89580506,138.563885,,School opened in 1956.  Location is approximate to the centre of the suburb.
54361,SUBD,Marden West,-34.89579583,138.6320658,,Private subdivision.  Location is approximate only.
22507,RESV,Walkerville Recreation Ground,-34.89574562,138.6136955,,
36861,HMSD,Wendell Farm,-34.89570897,138.9124091,,
3108,SCHL,Bowden-Brompton Community School,-34.89569524,138.5794951,,School opened 1975.  Location is approximate only.
2461,SCHL,Brompton Community School,-34.89569524,138.5794951,,School opened in 1975.
49978,SCHL,Brompton Primary School,-34.89569524,138.5794951,,School opened in 1886.
30124,SUBD,Seaton Park,-34.89569453,138.5165744,,A subdivision of Seaton.
38594,RESV,Huntingdale Reserve,-34.89551454,138.4919385,,
28959,RESV,River Torrens Linear Park Section Number Seven,-34.89544571,138.6213756,,Named by the City of Norwood Payneham & St Peters.
37255,RESV,Findon Reserve,-34.89542234,138.5270329,,
37256,RESV,Don Klaebe Reserve,-34.89542234,138.5270329,,
27299,RESV,Findon Oval,-34.89536287,138.5270397,,
37747,RESV,Rowley Park,-34.89527825,138.5749737,,Site of the former Rowley Park Speedway.
37410,RESV,Inlet Reserve,-34.89517506,138.4876462,,
45511,RESV,Almond Reserve,-34.89514044,138.5325323,,
51264,RESV,Buik Crescent Reserve,-34.8951358,138.6294057,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
38367,RESV,Coombe Allotment Reserve,-34.8950401,138.5508974,,
29532,RTRK,Rowley Park Speedway,-34.8950252,138.5751151,,
32384,SCHL,Stradbroke Junior Primary School,-34.89501642,138.6837864,,School opened in 1960
41739,SCHL,Stradbroke Primary School,-34.89501642,138.6837864,,School opened in 1963.
43605,LOCU,Neudorf,-34.89497835,138.8563584,,Previously altered from Neudorf to Mamburdi. Name Neudorf reinstated. Located approximately 2 miles north west of Lobethal.  Not to be used as an address and is now incorporated into the bounded locality of Lobethal.
57896,LOCU,Mamburdi,-34.89497835,138.8563584,,Previously altered from Neudorf to Mamburdi. Name subsequently altered back to Neudorf.  Aboriginal word referring to the Southern Cross.  Now incorporated into the bounded locality of Lobethal.
24232,SUBD,Aero Park,-34.89492464,138.5258945,,Private subdivision.
33011,SUBD,Grange North,-34.89490436,138.5005442,,Private subdivision
1100,RESV,Garden of Remembrance,-34.89488594,138.6412859,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
45425,BLDG,Prospect Post Office,-34.89477545,138.5973654,,Location is approximate only to the centre of the relevant Section.
45880,ROAD,Carrondown Walkway,-34.89475867,138.575471,,
3426,CRPK,O G Road Car Park,-34.89470593,138.6407859,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
47404,SUBD,Rostrevor Park,-34.89466653,138.6939065,,"Private subdivision of sections 96, 810, 850, 852 & 857.  Name shown in letter from Postmaster-General's Department cited from Real Estate Institute Property Sales list 1970 pages 66 & 68.  Location is approximate only."
67369,SCHL,The Briars Special Learning Centre,-34.89465207,138.6433321,,Department for Education & Child Development verbally advised of this long establish school's location on 29/3/2012.
59224,MINE,Montacute Copper Mine,-34.89464696,138.7322869,,Location is approximate only to the centre of the bounded locality..
35142,BLDG,Hectorville Post Office,-34.8946162,138.6642961,,Location is approximate only.
52899,SUB,Hectorville,-34.8946162,138.6642961,,Originally a private subdivision of Section 313.  John Hector was the first manager of the savings bank.  Name approved for a subdivision by Nomenclature Committee 27/3/1925.
45308,RESV,Eights Reserve,-34.89453143,138.4903937,,
3048,RESV,Third Creek Drainage Reserve No 4,-34.89451594,138.6413259,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
50007,RESV,George Whittle Reserve,-34.89447529,138.5835552,,
35593,SUBD,Hectorville Gardens,-34.89446614,138.6588061,,Private subdivision.  Name approved as a subdivision name by Nomenclature Committee on 1/5/1925.  Location is approximate only.
57051,RESV,Patterson Sportsground,-34.89446595,138.6420759,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
37464,RESV,John Hindmarsh Frontage Reserve,-34.8944347,138.5758259,,
37763,RESV,Leason Reserve,-34.89441347,138.497155,,
49015,RESV,Beasley Street Reserve,-34.89438585,138.6328858,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
37257,RESV,Findon Reserve,-34.89424759,138.5263849,,Site of new Findon Reserve.
37984,RESV,Findon Skid Kids,-34.89417878,138.5272927,,Teserve area where the Findon Skid Kids team practice their trick riding.
49376,RESV,St Helens Park,-34.89415541,138.5941453,,
67418,SCHL,Felixstow Community School,-34.89412898,138.6432929,,Name approved by the Surveyor-General on 29/3/2012 for the new school beginning operation on 23 April 2012.  See Felixstow R-7 Family Unit for further information.
67368,SCHL,Felixstow R-7 Family Unit,-34.89412898,138.6432929,,A new school annexed to the Rose Park Primary school before being moved to its new site from 23 April2012.  It appears that this name was never approved by the Surveyor-General.
34418,SCHL,Briars Special Early Learning Centre,-34.89411597,138.6433059,,Originally Kent Town Pre School Special School which closed in September 1999.  School to move to new premises in Felixstow.  New school name agreed on by School Management Committee in early 1999.
51470,SUBD,Beverley Estate,-34.89411486,138.5443948,,Private subdivision of sections 395 & 396.
53748,SCHL,Adventist High School,-34.89404542,138.5949753,,
2207,BAPL,Payneham Memorial Swimming Centre,-34.89399594,138.6404559,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
4375,BLDG,Adelaide Australia Temple,-34.89397274,138.6337527,,
37635,RESV,Brompton Linear Reserve,-34.89394334,138.569724,,
46091,RESV,Doughty Reserve,-34.89393014,138.5740636,,
37382,SCHL,St Andrews School,-34.89390562,138.6122156,,
38262,BLDG,Croydon Bowling Club,-34.89385094,138.5711711,,
48220,SCHL,Croydon Primary School,-34.89379506,138.562385,,School opened in 1915.
20402,SUBD,Prospect Village,-34.89375541,138.5935653,,"Private subdivision of sections 373 & 349, now in the suburbs of Prospect and Ovingham"
52440,SCHL,Payneham Primary School,-34.89374596,138.6428859,,School opened in 1879.
67437,BLDG,Education Regional Office,-34.89370482,138.6427716,,Department for Education & Child Development verbally advise on 29/3/2012.  Portion of the site redeveloped to form the new Flexistow Community School.
42962,SUB,Marden,-34.89368586,138.6339258,,Originally a private subdivision of Section 283.  Name approved as subdivision name by Nomenclature Committee 21/8/1925.  Portion excluded from the suburb of Vale Park and included in the suburb of Marden and portion excluded from the suburb of Marden an
2692,RESV,River Street Reserve,-34.89366581,138.6289458,,Reserve confirmed as no longer existing by the City of Norwood Payneham & St Peters in August 2008.  Now forms part of the River Torrens Linear Park Section No 8.
37718,RESV,New Hansen Estate Reserve,-34.89363927,138.5763053,,
54769,SUB,Medindie Gardens,-34.89363554,138.6047155,,Originally a private subdivision of Section 2062. Decision made on 18/9/1944 by City of Prospect to adopt this name as a suburb name.
28960,RESV,River Torrens Linear Park Section Number Eight,-34.89351578,138.6264357,,Named by the City of Norwood Payneham & St Peters. Portion of park previously known as River Street Reserve.
23089,SUB,Walkerville,-34.89351568,138.6173056,,"Originally private subdivision of Section 476, named by Captain Walker, R.N. in 1838.  Surveyed by Hindmarsh and Lindsay.  Portion excluded from Walkerville and included in Vale Park."
29989,BLDG,Australian Rehabilitation Centre,-34.89350598,138.6440159,,
2708,BLDG,Payneham Library and Community Facilities Complex,-34.89348593,138.6401659,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
55838,SUBD,Seaton Park East,-34.89346513,138.568325,,Private subdivision of sections 200/1
21738,BLDG,Walkerville Post Office,-34.89345566,138.6159156,,Location is approximate only to the centre of the suburb.
45952,SUB,Rostrevor,-34.89342649,138.6893865,,Originally a private subdivision of Section 346.  Name approved for subdivision by Nomenclature Committee on 18/9/1925.  Portion of Newton added in 1994.  Portion added on 25/10/2001.  Proposal by the Morialta Residents Association to rename a portion of
47231,LOCB,Montacute,-34.893417,138.734977,,"Boundaries created in October 2001 for the long established name.   A proposal by the Rostrevor residents within the Adelaide Hills Council area to rename portion of Rostrevor, Woodforde and Montacute as Morialta was not approved by the Surveyor-General"
38052,RESV,Tennyson Foreshore Reserve,-34.89341102,138.4851537,,
2177,RESV,Willow Bend Reserve No 2,-34.89336582,138.6300658,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
5626,DAM,Fox Hill Dam,-34.89334675,138.7127167,,
46648,DAM,Fox Dam,-34.89334675,138.7127167,,Name as shown on map published by the Friends of Black Hill & Morialta Inc.  Name approved by the Geographical Names Advisory Committee on 09/02/1993.
66968,HOSP,College Grove Hospital,-34.89325237,138.6101134,,
44698,RESV,Wright Street Reserve,-34.89324745,138.5699791,,
48450,SUBD,Croydon North,-34.8932051,138.565835,,Private subdivision
35689,RSTA,West Croydon Railway Station,-34.89319196,138.5556472,,On the Outer Harbor line.
3234,RESV,Willow Bend Reserve No 1,-34.89316583,138.6308258,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
38795,RESV,Trimmer - Taplesy Hill Road Corner Reserve,-34.893131,138.5127244,,
28269,SUBD,Woodlands,-34.89309481,138.5399147,,"Private subdivision of sections 395/6, now included in the suburbs of Beverley and Woodville South.  Location is approximate only."
3194,RESV,Lower Portrush Road Buffer Reserve No 3,-34.89306583,138.6310158,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
45674,CEM,Beverley Cemetery,-34.89300026,138.5419595,,
47112,RANG,Big Range,-34.89299752,138.7815676,,
1093,BLDG,Payneham Youth Centre,-34.89295596,138.6419059,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
37741,RESV,Croydon Avenue Reserve,-34.89292944,138.5615337,,
45506,RESV,Albert Greenshields Reserve,-34.89291072,138.5716991,,
58410,SUBD,Oldfield,-34.89287635,138.6769463,,Private subdivision.  Name approved as a sudbivision name by the Nomenclature Committee on 27/3/1925 & 23/10/1925.  Location is approximate only.
58858,SUBD,Prospect View,-34.89285536,138.5886253,,Private subdivision
26143,SCHL,Marden High School,-34.89276588,138.6345558,,School opened in 1968.
50565,SCHL,Marden Campus,-34.89276588,138.6345558,,One of the campuses of the Open Access College.
552,BLDG,Gilberton Scout Hall,-34.89276177,138.6075127,,
3633,RESV,Turner Street Buffer Reserve,-34.89270595,138.6414059,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
45569,RESV,Ashman Reserve,-34.89268665,138.5813018,,
3752,RESV,Glenbrook Close Reserve No 4,-34.8926858,138.6276358,,Named by the City of Norwood Payneham & St Peters.
51416,SUBD,Seaton Gardens,-34.89268441,138.5038343,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 23/10/1925.  Location is approximate only to the centre of the suburb of Seaton.
44514,RESV,Sam Johnson Sportsground,-34.89264028,138.5786977,,
28057,RESV,Guerners Reserve,-34.89249642,138.6832864,,
49127,RESV,Ronald Martin Reserve,-34.89246654,138.6935765,,
51280,SUBD,Clifton South,-34.89245547,138.5980954,,Private subdivision
51396,SUBD,Croydon West,-34.89243507,138.562275,,Private subdivision
55142,SUBD,St Helens Estate,-34.89242546,138.5975054,,Private subdivision of sections 348/9
45726,RESV,Caddy Reserve,-34.89235634,138.5024755,,
58885,BLDG,Homestead Post Office,-34.8923552,138.5743651,,
1600,BLDG,Aldersgate House Retirement Village,-34.89234128,138.6397814,,
48334,SUBD,Prospect Central,-34.89233536,138.5886853,,Private subdivision
20748,SUB,Renown Park,-34.89224521,138.5746651,,"The ""Renown"" brought the Prince of Wales to Australia.  Originally a private subdivision of Section 374.  Name adopted for suburb.  In June 2000 the suburb boundary between renown Park and Devon Park was realigned to centre of roads to avoid intersecting"
44079,HILL,Constitution Hill,-34.89215773,138.7992478,,
3659,RESV,Glenbrook Close Reserve,-34.89213581,138.6281358,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
5140,LOCU,Tabor Valley,-34.89212847,138.8653186,,Located approximately 2 miles north west of Lobethal running parallel to Neudorf .  The name of the settlement the developed in Tabor Valley.  Not to be used as an address and is now incorporated into the bounded locality of Lobethal.  The name means 'Da
4875,VAL,Tarbor Valley,-34.89212847,138.8653186,,"Note this feature has been incorrectly identified as a homestead on the printed 1:50 000 Mapsheet - 4th Edition however the field check doesn't show the feature as a homestead.  Mr Richard Brouse's e-mail with State Library references B35255/43, 44, 45 i"
12249,VAL,Tabor Valley,-34.89212847,138.8653186,,"Incorrectly spelt as Tarbor Valley on 1:50 000 mapsheet.  All historical evidence clearly shows the name Tabor Valley and the settlement that grow up there.  The name means 'Dark Valley' due to ""the dense growth of stringy bark trees which shut out the l"
42350,SUB,Seaton,-34.89205449,138.5105844,,Originally a private subdivision of Section 439.  Proposal to add portion of Seaton to Royal Park approved by Geographical Names Board.  Proposal to add portion of Seaton to either West Lakes or Grange not approved by Geographical Names Board.  Following
