id,type,title,latitude,longitude,address,description
48519,SUBD,Southwark,-34.91662506,138.57461473,,Private subdivision.  The first government house was located there.  Location is approximate only.
48522,SUB,Modbury,-34.83413679,138.68466738,,"Originally a private subdivision of Section 1598. Also known as Kirra ung dinga or Kurra un dunga - vide ""The Register"" 10/9/1840 (Talbot page 145).  Boundaries established in 1959 by agreement between DC Tea Tree Gully, Postmaster General and the Nomenc"
49320,BLDG,Echunga Post Office,-35.10469639,138.7951242,,
49321,SUBD,Brighton Gardens,-35.02175389,138.52754243,,Private subdivision of Sections 204 & 183.
49322,RES,Railway Reservoir,-35.01461529,138.64847397,,
49324,SCHL,Charleston Primary School,-34.91717872,138.90151857,,school opened in 1877.
49325,HOSP,Queen Victoria Hospital,-34.93423549,138.622955,,Now portion of the Womens and Childrens Hospital following the merger with the Adealide Childrens Hosptial.
49326,HMSD,Ballywood,-34.7799305,138.98787185,,
48538,SCHL,Para West Adult Campus,-34.68848743,138.66364953,,"Formerly Elizabeth West Adult Campus, Inbarendi College.  Name approved by Surveyor-General."
48543,HMSD,Minkara,-35.07701529,138.68197332,,
48544,SCHL,Underdale High School,-34.92100469,138.5439043,,School opened in 1965.
48545,HMSD,Coomaba,-35.14212577,138.75992316,,
48547,HMSD,Kyooma,-34.93041876,138.91190847,,
48786,SCHL,Woodville Special School,-34.87488496,138.54293505,,"School opened in 1956.  The name reflects the location and nature of the school.  The Surveyor-General approved the renaming as The Grove School on 1/7/2004 following a request from the School's Governing Council to reduce the confusion caused by ""Woodvi"
48787,BLDG,St Josephs Centre,-34.95490536,138.62172465,,
49228,SCHL,Regency Institute of Vocational Education,-34.87502522,138.56617532,,Formerly the Port Adelaide and Regency Colleges of TAFE.  Name approved by Surveyor General on 11/5/1993.
49355,RSTA,St Leonards Railway Station,-34.97680407,138.51895308,,6 3/4 miles south of Adelaide.  Location is approximate only.
49366,RESV,Beeanbee Reserve,-34.82538684,138.68385752,,Named by City of Tea Tree Gully on either 14/09/2004 or 30/11/2004.
49367,HMSD,Mayfields,-34.98842821,138.8941973,,
48553,SUB,Marino,-35.05044356,138.5142418,,"Originally a private subdivision of sections 215/6 & 247.  Includes the former subdivisions of Kingston Park extension, Maringa & Folkestone.  Portion added to Hallett Cove.  Portions excluded from Kingston Park and added to Marino and portion of Marino"
48801,SCHL,Prospect North Primary School,-34.87593554,138.59512564,,In November 2008 the school requested a name change from Blair Athol Primary School to Prospect Hill Primary School to reflect the suburb in which the school is located but this was not approved by the Surveyor-General as there is a bounded rural localit
49238,STRM,Tam O'Shanter Creek,-34.85133459,138.49738491,,"The barque, which arrived on 5/10/1836, was wrecked in 1837 at the entrance to the River Tamas, Tasmania.  The creek has not existed for many years due to construction of the Port Canal and other harbour inprovements.  Location is approximate only."
49240,RSTA,Thebarton Railway Station,-34.92329507,138.57929467,,1 1/4 miles west.  Location is approximate only.
49319,STRM,Reid Creek,-35.12645425,138.61657173,,
48569,SUBD,Myrtle Park,-34.96715545,138.63641462,,Private subdivision.  Location is approximate only.
48570,SUBD,Meadowside Estate,-34.88836631,138.67066632,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 22/1/1925.  Location is approximate only.
48827,PARK,Torrens Island Power Station Sanctuary,-34.79621528,138.52913619,,Name approved by Surveyor-General on 6/6/1997.  Name altered by request from Natural Resources Group via letter dated 18/7/1997.  No extent established.
49259,FTRY,Metropolitan Abattoirs,-34.83501589,138.60489643,,Closed.
49260,BLDG,Collinswood Post Office,-34.88877563,138.61077561,,Name approved by Geographical Names Board in 1963.
49266,SUBD,Bosworth Park,-34.85398566,138.594696,,Private subdivision of sections 359 & 362.  Name approved for a subdivision by Nomenclature Committee on 21/8/1925.
49352,HMSD,Tipperary,-34.77956776,138.74184895,,
48587,SCHL,Seaton Park Primary School,-34.89779454,138.51792438,,School opened in 1928.
48588,SUBD,Belvidere,-35.02170386,138.52547241,,Private subdivision
48591,STRM,Fox Creek,-34.85515842,138.84148888,,
48592,HMSD,Glenroy,-34.98317701,138.78404609,,
48837,HMSD,Bradgate Farm,-34.80229802,138.77689899,,
48840,SUB,Stonyfell,-34.93561608,138.6756156,,"Originally a private subdivision of section 290.  Stonyfell House was built in 1838 by E. Edin.  Was purchased in 1858 by Septimus Clark, who planted the first vines there.  Boundaries established in 1941 by consensus between Nomenclature Committee, City"
48843,SUB,Park Holme,-34.99021435,138.55122323,,Originally a private subdivision of Section 114.  Named in 1913. Name approved by Nomenclature Committee for use as a subdivision name on 26/2/1926.
48329,HMSD,Marymead,-35.28565228,138.53005804,,
48331,HILL,King Hill,-35.27284308,138.59385901,,
48332,HOSP,Northfield Mental Hospital,-34.85192616,138.63755654,,
48333,RESV,W H Holmes Reserve,-34.92292609,138.66972574,,
48334,SUBD,Prospect Central,-34.89233536,138.5886853,,Private subdivision
48337,SUBD,Burwood,-34.88711557,138.60444557,,Private subdivision
48598,SUB,Payneham,-34.9003959,138.64091577,,S. Payne was the original landowner of Section 285.  Originally a private subdivision of Section 285.
48602,HMSD,Starra Cottage,-35.27280329,138.61236922,,
48603,SUBD,Hurtle Vale,-35.08110376,138.54858169,,"An estate name only not a suburb located on Section 501, Hundred of Noarlunga.  Sir J Hurtle Fisher was the first Commissioner of Crown Land.  Drawer Plan 6/23 surveyed by John McLaren around 1851. The area covers from the north just below Majors and Bla"
48604,SUBD,Braemar,-35.00367604,138.70928487,,Private subdivision of sections 51 & 2797
48609,GLLY,Pound Gully,-34.92248739,138.78533711,,
48844,SUB,The Levels,-34.8124561,138.61124688,,Originally a private subdivision of Section 2241.  Proposal to rename portion as Technology Park not approved by Geographical Names Board.  Suburb declared ceased to exist in 1998 and totally included in the new suburb of Mawson Lakes.  No extent establi
48852,HMSD,Trevarnon,-35.30172207,138.52041765,,
48985,BLDG,E F S Institute,-34.76377678,138.64612809,,
48986,RESV,Dunns Reserve,-35.01139504,138.62407374,,
48988,HMSD,Glynde Park,-34.89086807,138.82883814,,
48996,BLDG,Beehive Corner Building,-34.92422528,138.59849488,,"32-40 King William Street, Adelaide."
48352,BRDG,D V Fleming Bridge,-35.17738258,138.49747948,,DV Flemming was the first Commissioner of Highways. Name approved by Geographical Names Board.
48628,SUBD,Glenthorne Estate,-35.06756393,138.55632201,,"Private subdivision of sections 456, 465 & 474"
48629,SCHL,Parkside Primary School,-34.94601537,138.61846476,,school opened in 1885.
48630,RESV,Victoria Square,-34.93013525,138.59855479,,At the time the square was named Princess Victoria was the Heir to the Throne of England.  Dual naming approved by the City of Adelaide on 28/5/2001.  Dual naming as Victoria Square / Tarndanyangga approved by Minister for Administrative Services and gaz
48877,SCHL,Kersbrook Primary School,-34.78395892,138.84824013,,school opened in 1961.
48998,RSTA,Tanba Railway Station,-34.99051557,138.66012451,,Belair Road stopping place.  Name approved by Nomenclature Committee on 21/11/1945.  No location established.
49015,RESV,Beasley Street Reserve,-34.89438585,138.63288578,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
48366,MINE,Echunga Mine,-35.08292626,138.77158428,,
48367,SCHL,Morphett Vale East High School,-35.12925327,138.53155068,,Proposed name change to Wirreanda High School originally not approved by Geographical Names Board on the grounds that the proposed new name had no relationship with the area in which the school is located.
48368,SCHL,Brighton Primary School,-35.01754386,138.52327245,,School opened in 1877.
48371,DAM,Hahndorf Dam,-35.08523615,138.76254414,,
48372,HMSD,Manoah,-35.02296566,138.68554427,,"Manoah Drive, Upper Sturt."
48373,?,Devils Country,-35.11267585,138.75084354,,"Possibly located between the western base of the foothills and the Bugle Range.  The name was recorded by Miquel in 1856, being the location of the tree Eucalyptus leucoxylon var. rugulosa as collected and described by von Muller.  Location is approximat"
48374,GRDN,Ray Cooper Gardens,-34.94307579,138.65404522,,
48375,STRM,Norris Creek,-35.21985448,138.68862101,,Incorrectly shown on 1:50 000 Mapsheet-4th Edition as Blackfellows Creek.  Blackfellows Creek is located on 1:50 000 Mapsheet (6627 3).
48376,HMSD,Elmarima,-35.05058557,138.6930939,,
48637,RESV,S A S M E E Park,-34.95733493,138.58550418,,
48640,HMSD,High Chaparral,-34.6487572,138.62222969,,
48642,BRDG,Portuguese Bridge,-34.691091,138.98567328,,
48878,SUBD,South Lobethal,-34.90994842,138.87092833,,Private subdivision of Sections 5135 & 5171
48884,SCHL,St John Lutheran School,-34.90578848,138.87414843,,
48888,GRDN,Osmond Gardens,-34.93739531,138.60784477,,Dual naming approved by City of Adelaide on 28/5/2001.
48889,MT,Mount Torrens,-34.87489941,138.94040973,,Torrens was the Chairman of the Colonization Commissioners
48890,RESV,Soldiers Memorial Park,-34.78130902,138.85521026,,
48892,STRM,Hawker Creek,-34.84428459,138.49387498,,"Located in the Glanville area, now reclaimed as government dockyards."
49020,SUBD,Spenderville,-34.94501529,138.61027468,,Private subdivision.  Location is approximate only.
48381,HILL,Simmonds Hill,-34.81808872,138.84822957,,
48385,SUBD,East Adelaide,-34.91003566,138.62424542,,"Private subdivision of sections 254/8, 280 and Blocks D & H.  Location is approximate only."
48652,HMSD,Clovina Park,-35.19802506,138.72772184,,
48653,RSTA,Heathfield Railway Station,-35.02224602,138.71727465,,
48658,SUB,Adelaide Airport,-34.94549438,138.52962372,,A proposal was received from City of West Torrens in letter dated 25/8/1965 to have a portion of the suburb included into Lockleys due to a new subdivision.  Portion excluded in 1998 and added to North Plympton.  Portion added in 1988 by altering western
48662,SCHL,Fremont-Elizabeth City High School,-34.72474723,138.66494895,,Advise from the Education Department on 1/11/2006 indicates that this name Inbarendi College is no longer in use and this campus became Fremont-Elizabeth City High School which opened on the 1/1/1997.
48897,HMSD,Bentley,-34.62517882,138.75462163,,
48904,HMSD,Hahnruf,-35.06659681,138.81187503,,
48906,SUB,Collinswood,-34.88853563,138.61063562,,Originally a private subdivision of Section 474.  Decision made on 18/9/1944 by City of Prospect to adopt this name as a suburb name.  Name approved as a subdivision name by Nomenclature Committee on 24/7/1925.  Portion of Nailsworth added following agre
48911,RESV,Kalara Reserve,-34.69254741,138.66458947,,
49045,HMSD,Rangewood,-35.25980325,138.60184932,,
49049,BLDG,Kapara Red Cross Home,-34.99093391,138.51323278,,
49050,HMSD,Heatherdale,-34.81163873,138.84588965,,
48401,SUBD,Croydon Park North,-34.88304513,138.56282515,,Private subdivision of sections 396 & 2068.  Name proposed in 1943 not accepted.
48406,SUBD,Beefacres Estate,-34.85746638,138.66041671,,"There are two recorded derivations as to why Edward Mead Bagot used this name :- 1. He used the area as a cattle depot in conjunction with Neds Corner Station, or 2; He realised he had enough money from one mob of cattle to buy the section."
48672,HMSD,Avalon,-34.66394988,138.87010235,,
48678,BLDG,Sandy Creek Dog Sanctuary,-34.60927983,138.83729286,,
48679,BRDG,Brick Kiln Bridge,-35.27835222,138.52101806,,
48912,SUBD,Rosewater Gardens,-34.85449493,138.52976523,,Private subdivision
49051,HMSD,Arcoona,-34.98911676,138.76534577,,
49064,BLDG,Frewville Post Office,-34.94917549,138.63056485,,Location is approximate only to the centre of the suburb.
49066,SUBD,Springbank East,-34.99617489,138.60265374,,Private subdivision.  Location is approximate only.
48690,PARK,Porter Scrub Conservation Park,-34.86641908,138.90640946,,"Park named after the pervious landowner, Mr Porter and incorporates DP.61682 A.12, Road Plan 710 A.U1 & Sec 257.  The park was declared to preserve one of the largest remaining stands of Stringy Bark Woodlands.  The site was locally known as Porter's Scr"
48930,MINE,Non Pariel Mine Extended,-35.08718622,138.76993419,,
48931,SUBD,East Payneham Extension,-34.90055611,138.65980599,,Private subdivision of sections 276 & 277A.  Approved by Nomenclature Committee as a private subdivision name on 26/6/1925 & 27/7/1925.  Location is a[[rpximate only.
48933,SUB,Salisbury,-34.76536672,138.640918,,Originally a private subdivision of Section 2231.  Name approved by Nomenclature Committee for subdivision on 17/4/1925.  Change of name to New Salisbury not approved by Nomenclature Committee on 17/4/1925.  Proposal to add portion of Elizabeth Vale not
48939,RESV,I S A S Oval,-35.01437448,138.57597312,,
48940,SCHL,Hahndorf Primary School,-35.02860701,138.80861562,,School opened in 1876.
48941,BRDG,Horner Bridge,-35.04863467,138.61216298,,Nathan Horner built the bridge in 1866 with his partner S Saunders.  Together they built numerous bridges between Reynella and Onkapringa River as well as Coromandel Valley. Name approved by Geographical Names Advisory Committee on 7/12/1993.
48437,SUBD,Newland Park,-34.88845649,138.68711651,,Private subdivision.  Name approved as a subdivision name by the nomenclature committee on 11/6/1926.  Location is approximate only.
48946,BRDG,Kakoda Bridge,-34.66420203,138.65348618,,"This naming honours one of the most significant battles fought by Australians in World War II, the more than 600 Australians killed and more than 1600 wounded during this four month battle. The Australians task from July 1942 was to prevent the Japanese"
48948,RESV,Pirie Street Volley Ball Courts,-34.92715044,138.60648961,,Allotment 6 in DP.21138.
48949,RESV,Hope Valley Oval,-34.84859686,138.69885731,,
48950,HMSD,Evergreen Flats,-35.2475824,138.51945856,,
48951,FTRY,Scarpantoni Winery,-35.21116339,138.58718996,,
48952,RESV,SA Womens Memorial Fields,-35.01453449,138.57711313,,
48953,RESV,Hawthorndene Reserve,-35.01970496,138.62149357,,
48954,BLDG,Meadows Post Office,-35.18189555,138.76230252,,
48955,SCHL,Keithcot Farm Primary School,-34.80074689,138.67555782,,Name approved by Geographical Names Board on 28/7/1989.
49102,LOCU,Fingerboard Corner,-35.18438524,138.73655217,,Now incorporated into the bounded locality of Meadows.
48448,SUBD,Alberton South,-34.87845452,138.50644456,,Private subdivision of sections 2073 & 1206.
48450,SUBD,Croydon North,-34.8932051,138.56583501,,Private subdivision
48451,SUBD,Kingston East,-34.8510249,138.52460523,,Private subdivision
48098,RESV,Myer Sports Ground,-34.96814442,138.54617354,,
47502,RESV,Parkinson Reserve,-34.97678408,138.5202931,,
47505,LAKE,Lake Windamere,-34.74362658,138.61742808,,"Used in PIRSA, Fisheries Department Ministerial."
47738,STRM,MacKreath Creek,-35.09778505,138.67223286,,Friends of Scott Creek Conservation Park requested that the spelling of the creek be altered to accurately reflect the spelling of the name of the family  who originally owned the land through which the creek runs.
47739,SUBD,Seacombe,-35.03467391,138.53654232,,Private subdivision of Sections 186 & 188.
47740,RES,Mount Bold Reservoir,-35.12103522,138.6998928,,Name approved by Geographical Names Board on 23/11/1993.
47741,HMSD,Shaponda,-35.19437535,138.75180219,,
48116,SCHL,Elizabeth Park Boys Technical High School,-34.71194746,138.67935933,,Opened 1960.
48121,HMSD,Chula-Tien,-34.66843872,138.76842108,,
47512,SUBD,Cox Creek,-35.02570662,138.77273525,,Private subdivision of Sections 84 & 87.  Now portions of Bridgewater and Mylor.
47749,BLDG,Hallett Cove Community Centre,-35.08033316,138.49534108,,
47751,SUBD,Parkers Gully,-35.13446445,138.63871186,,Now portion of Clarendon and Kangarilla - vide Government Gazette 21/4/1994.
47752,HMSD,Shamrock Park,-35.171715,138.70844205,,
47758,RESV,Drage Reserve,-34.88810596,138.63971596,,Named by the City of Norwood Payneham & St Peters.
48138,SCHL,Ross Smith Secondary School,-34.86545586,138.61836609,,Name approved by Surveyor-General on 28/9/1995 for the amalgamation of the Northfield High and Nailsworth High Schools.  Located on the former Northfield High School grounds.  This school along with Enfield High School and Gepps Cross High and Senior Sch
48140,RESV,Hurtle Square,-34.9337053,138.6050548,,Dual naming approved by City of Adelaide on 28/5/2001.
48141,SCHL,Modbury South Primary School,-34.84154687,138.69603739,,School opened in 1964.
48158,HMSD,Kandra,-34.99084674,138.76409573,,
48159,RESV,Bloomsbury Reserve,-34.77599758,138.7237388,,Named by City of Tea Tree Gully on either 14/09/2004 or 30/11/2004.
48160,HMSD,Wereena,-34.85874929,138.92068976,,
47529,HMSD,Tullabrin Farm,-34.77518979,138.92167114,,
47764,HMSD,Pleasant Vale,-34.78040745,139.01100612,,
48237,SUBD,Ridge Park Estate,-34.96237545,138.63452467,,Private subdivision of sections 267 & 270.  Location is approximate only.
48242,SUB,Hillcrest,-34.86331614,138.6417764,,Originally a private subdivision of Section 500.  Portion together with portion of Gilles Plains renamed as Oakden.  Small portion added to Greenacres due to the realignment of Fosters Road.  In 1943 portion of the area identified as Gilles Plains was ad
48169,SUBD,Shoreham,-34.83024466,138.49227519,,Private subdivision of sections 1088/9
48174,SUBD,Salisbury Home Park,-34.7685169,138.65896816,,Name approved as a subdivision name by the Nomenclature Committee in 27/3/1925.  Location is approximate only to the centre of the Salisbury area.
48176,HMSD,Willow Farm,-34.78007967,138.91344097,,
48181,SUBD,Hampstead Heath,-34.87821581,138.6206559,,Private subdivision
48182,SUBD,Balmoral Estate,-34.86325432,138.48028451,,"Private subdivision of part sections 90, 91, 103 & 104."
48183,SUBD,Farnham,-34.83688457,138.48808504,,Private subdivision
47546,BLDG,Aldersgate Village,-34.89181595,138.64063591,,
47547,SUBD,Dunluce Estate,-35.0163038,138.5168624,,Private subdivision.
47549,HMSD,Glenara,-34.79400785,138.7577089,,Probably named by Albert Dunn circa 1898.
47784,SUB,O'Halloran Hill,-35.05785394,138.55217212,,"Originally a private subdivision of sections 456 & 473.  Adopted as a suburb name following acceptance by Council, Nomenclature Committee & Government Authorities.  Portion excluded from O'Halloran Hill and included in Flagstaff Hill in 1999 to avoid int"
48278,SUBD,Adelaide East,-34.90825568,138.62546546,,Private subdivision. exact location not determined.
48279,BLDG,Sandy Screek Post Office,-34.59658964,138.81378279,,Location is approximate only to the centre of the relevant Section.
48283,HMSD,Balmoral,-34.61753959,138.82012252,,
48287,HMSD,Laramee,-35.21145325,138.57541982,,
48288,RESV,Arcola Plantation,-34.76942741,138.70514869,,Named by City of Tea Tree Gully on either 14/09/2004 or 30/11/2004.
48289,PIER,Number 1 Wharf,-34.84305472,138.50422512,,Original name Queens Wharf reinstated in 1987.
47554,SUBD,Newenham,-34.87202644,138.67339662,,Private subdivision.  Location is approximate only.
47557,SUB,Skye,-34.92571631,138.69118595,,Originally a private subdivision of Section 918.  Name approved by Geographical Names Board in 1978.  Boundaries altered by Geographical Names Board in 1979 to create the suburb of Auldana.  Portion excluded and added to Auldana in June 2004.  Portion ex
48311,SCHL,Seacombe High School,-35.03157402,138.54492247,,School opened in 1959.  Name alteration approved by Geographical Names Board.
48312,GLLY,Sheoak Gully,-35.05180652,138.77783487,,
48313,HMSD,Hillyfields,-35.16671509,138.71315219,,
48315,HMSD,Inwood,-35.24380263,138.53819884,,
48316,HMSD,Pipinga,-34.83928921,138.90387988,,
48322,GLLY,Steep Gully,-34.9053266,138.70619646,,Name as shown on map published by the Friends of Black Hill & Morialta Inc.  Name approved by Geographical Names Advisory Committee for mapping purposes only on 1993.
48323,SUBD,Thorndon Park,-34.88007654,138.68688665,,Private subdivision.  Location is approximate only.
47806,HMSD,Melalukea,-35.07102677,138.81049494,,
48267,HMSD,Narcoonah,-34.80049052,139.00011166,,
48220,SCHL,Croydon Primary School,-34.89379506,138.56238496,,School opened in 1915.
48221,BRDG,Adelaide Bridge,-34.91766531,138.59754498,,
48222,SCHL,Pooraka Primary School,-34.83462597,138.61128651,,School opened in 1930.
48223,HILL,Landmark Hill,-34.9018976,138.79354754,,
48224,PIER,Wharf No 27,-34.82634488,138.50981546,,
48225,SCHL,Mitchell Park Primary School,-34.99999444,138.56442323,,School opened in 1941.  Name altered together with Tonsley Park Primary School.
48230,SUBD,Beaumont,-34.8569444,138.48332465,,Private subdivision.
48231,SUBD,Everton,-34.85991485,138.52526509,,Private subdivision
47587,SUBD,Somerton,-34.99984399,138.52470276,,"Private subdivision of sections 177, 210 & 234.  Name approved as a subdivision name by the Nomenclature Committee on 26/2/1926 & 16/7/1926.  Name shown in letter from Postmaster-General's Department cited from Real Estate Institute Property Sales List 1"
47588,SCHL,Kilkenny College of Further Education,-34.87927503,138.55229509,,
47818,HMSD,Manyara,-35.00182727,138.81704617,,
47819,WTRF,Lower Waterfall,-35.00577544,138.65704422,,
47820,HMSD,The Gums,-35.04427584,138.71289423,,
47821,HMSD,Peters Creek,-35.1715444,138.65455142,,
48295,HOSP,St Andrews Hospital,-34.93604538,138.61410487,,
47371,SUB,Queenstown,-34.86231465,138.50900486,,originally a private subdivision of section 443.  name formally submitted by city of port adelaide at council meeting held on 10 may 1945.   suburb name formally adopted by nomenclature committee in 1951.
47372,SUB,Semaphore Park,-34.8557144,138.48266466,,Originally a private subdivision of Section 64.  Portion formerly known as New Liverpool and Mellor Park subdivisions (word book).  Portion added to the suburb of West Lakes Shore in October 2002.   A small isolated residential portion added to the subur
47376,LOCB,Gould Creek,-34.74261764,138.7115192,,"Originally proposed for suburb in 1972, but not proceeded with at that time as area is above the hills face zone.  Boundaries created for the long established name in July 1991."
47378,LOCB,Greenhill,-34.95067616,138.69096553,,Boundaries created in October 2001 for the long established name.  Portion of Greenhill excluded and added to Waterfall Gully in July 2002.
47596,SUBD,St Marys Park,-34.99607461,138.57746344,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 27/3/1925.  Location is approximate only.
47832,WOOD,Humbug Scrub,-34.71916894,138.81567081,,
47840,SCHL,Port Adelaide High School,-34.85632467,138.50706494,,School opened in 1940.  Name altered by Minister of Education from 1/1/1991.
47841,SUBD,Glenunga Gardens,-34.95504564,138.64703494,,Private subdivision. Officially included in St Georgers on 20/2/1941.
47842,SCHL,Plympton Primary School,-34.96250456,138.55517374,,School opened in 1889.  Renamed together with the Plympton High School by the Minister of Education.
47980,HMSD,Springfield,-34.69022032,138.92369256,,
47618,SCHL,Burnside School,-34.9373259,138.66032539,,
47619,STRM,Jupiter Creek,-35.12884547,138.72642298,,
47620,SUBD,East Glenelg,-34.99051404,138.52408291,,"Private subdivision of Sections 211/13 & 173.  Approved as a subdivision name by the Nomenclature Committee on 1/5/1925 & 23/10/1926.  Now portions of the suburbs of Glenelg East, Glengowrie and Somerton Park."
47621,SCHL,Elizabeth Park Primary School,-34.71394751,138.68412935,,School opened in 1961.
47624,SUBD,Durham Village,-34.83425649,138.65774706,,Private subdivision
47844,BRDG,Morphett Street Bridge,-34.92255522,138.59185483,,
47404,SUBD,Rostrevor Park,-34.89466653,138.69390649,,"Private subdivision of sections 96, 810, 850, 852 & 857.  Name shown in letter from Postmaster-General's Department cited from Real Estate Institute Property Sales list 1970 pages 66 & 68.  Location is approximate only."
47629,SUBD,Laurel Park,-34.88157496,138.54697499,,Private subdivision.  Name approved by Nomenclature Committee as a subdivision name on 16/7/1926
47630,SUBD,South Scarborough,-34.84496442,138.4793348,,Private subdivision
47631,SUBD,Croydon Extension,-34.89591507,138.56485496,,Private subdivision
47632,SUBD,Austral Brindisi Estate,-34.80075488,138.49648573,,"Private subdivision of sections 742, 744 & 745."
47865,SUBD,Kew,-34.8429745,138.4847649,,Private subdivision of sections 884 & 895
48008,TRIG,Gilbertson Trig,-35.11315284,138.48509041,,
48009,SCHL,Torrens College of Advanced Education,-34.91775472,138.54490436,,
48018,HMSD,The Nettles,-34.84105792,138.7891885,,
47418,LOCB,Lenswood,-34.91967792,138.8312477,,Boundaries created February 1997 for long established for name. Portion around Section 5144 was known as 'Mitchell Flat' after Thomas Neilson Mitchell owner in 1850.  Mr Armin Mayer advised by e-mail dated 27/7/2010 that a portion was also known as 'Jerr
48029,SUBD,Audley Estate,-34.90487494,138.55755472,,Private subdivision.  Location is approximate to the centre of the relevant section.
48030,BLDG,Houghton Post Office,-34.82993766,138.75950833,,
48031,SCHL,Adventist Primary School,-34.91433581,138.63999553,,
48032,HMSD,Eden,-34.92690794,138.83694764,,
47424,RES,Millbrook Reservoir,-34.82929826,138.81302897,,Name approved by Geographical Names Board November 1973.
47662,STRM,Tenafeate Creek,-34.664309,138.79124142,,
47668,STRM,Lyndoch Creek,-34.57572042,138.87261382,,
47669,SCHL,St Peters Woodlands Grammer,-34.98620397,138.51545288,,
47670,SCHL,Kaurna Plains School,-34.72752719,138.66347888,,Approved by Geographical Names Board in 1986.  Originally approved as Kaurna Plains High School - latter altered by Education Department to Kaurna Plains School.
47902,HMSD,Adnyanathanha,-35.17385488,138.6983319,,Misspelt on the printed 1:50 000 Mapsheet - 4th Edition as 'Adnyanathanha'.
47903,SUBD,Springbank,-34.99653481,138.59605365,,Private subdivision of Sections 259/61.  Name approved as a subdivision name by the Nomenclature Committee on 23/10/1925 & 20/11/1925.  Name formally submitted as suburb name by City of Mitcham at council meeting held in 1945 to help eliminate superfluou
48041,HMSD,Brookleigh,-34.67423021,138.90568261,,
47442,STRM,Fourth Creek,-34.88553605,138.64643608,,See Ormsby Rivulet / Fifth Creek for details re application to reinstate name.
47443,RESV,Cowra Crescent Reserve,-34.98586436,138.5502433,,
47444,HMSD,Girrawheen,-34.97860806,138.87524724,,
47682,SUBD,Gold Diggers Village,-34.83382468,138.49623518,,Private subdivision
48050,HMSD,Maurbri,-35.06954548,138.6947536,,
48051,HILL,Sleep Hill,-35.00478491,138.60892367,,Possessive 's' deleted.
48055,HMSD,Slate Creek,-35.26518263,138.55004862,,
48060,AF,Parafield Airport,-34.79589643,138.63198739,,Feature classification altered to Recorded by Government Gazette of 2/10/2008.
47450,RESV,Burlington Reserve,-34.77956746,138.71550864,,Named by City of Tea Tree Gully on either 14/09/2004 or 30/11/2004.
47456,HMSD,Fairbank,-35.29083315,138.61021889,,
47457,SUBD,Blythwood,-34.98734508,138.61494403,,Private subdivision.
47459,HMSD,Burbank,-35.24995402,138.66422022,,
47703,SUBD,Berrett Estate,-34.59382904,138.75812218,,Private subdivision.
47475,HOSP,Le Fevre and Port Adelaide Community Hospital,-34.8352445,138.48099498,,
47476,FTRY,Lobethal Sewerage Treatment Works,-34.91362841,138.87206828,,
47706,PT,Perkana Point,-35.24833172,138.46063785,,Name approved by Geographical Names Board on 16/7/1981.
47707,STRM,Pedler Creek,-35.20015212,138.46860876,,Shown as Pedlars Creek on 1 Inch to 1 Mile Mapsheet.
47949,PARK,Mount Magnificent Conservation Park,-35.30896383,138.67966941,,
48081,HMSD,Hillside Acres,-35.1808057,138.77457268,,
48082,HILL,Chapel Hill,-35.08305623,138.76866425,,
48083,SCHL,Glen Osmond Primary School,-34.95866549,138.63597475,,"School opened in 1876.  3A Fisher Street, Fullarton."
47492,HOSP,Stirling District Hospital,-35.00862606,138.71351483,,
51113,FTRY,Southern Vales Winery,-35.2197428,138.53946926,,
51114,SCHL,Devitt Avenue Primary School,-34.91052582,138.63935559,,Formerly Trinity Gardens and St Morris Primary Schools.   New school name originally suggested by Education Department as Devitt Gardens Primary School but this was not approved by Geographical Names Advisory Committee. Name approved by Surveyor-General
51116,SUBD,Montague,-34.83846566,138.58639616,,"Private subdivision of Section 97 Hundreds of Port Adelaide and Yatala, now included in the suburbs of Pooraka, The Levels, Gepps Cross and Dry Creek"
51251,SUBD,Forest Gardens,-34.95209487,138.57744417,,Private subdivision.  Location is approximate only.
51252,SUBD,Carrondown,-34.88333541,138.58779543,,Private subdivision.
51253,RESV,Lindsay Circus,-34.90811505,138.56933481,,Possessive 's' deleted.  Hindmarsh and Linsay laid out the Town of Hindmarsh where the reserve is located.  Location is approximate only to the centre of the suburb.
51264,RESV,Buik Crescent Reserve,-34.8951358,138.62940573,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
51265,SUBD,Black Forest West,-34.96476475,138.57346392,,Private subdivision.  Exact location not established.
50605,SUB,Royston Park,-34.89881578,138.62902566,,"Originally a private subdivision of Section 282.  Name approved by Nomenclature Committee for subdivision name on 27/5/1925 & 24/7/1925.  Proposal in 1999 to add portion of Marden to Royston Park not proceeded with at the request of the city of Norwood,"
50614,GLLY,Waterfall Gully,-34.96095591,138.67462517,,
50615,HILL,Shueard Hill,-34.97362693,138.7720261,,"Shueard"" accepted as the correct spelling for this hill. Reinstatement of name approved by Geographical Names Board in 1988.  Also spelt as Sheuard Hill or Seuhard Hill."
